kingdom	phylum	class	order	family	genus	species	feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Oscillospiraceae_unclassified	s__Oscillospiraceae_unclassified_SGB43526	t__SGB43526	cohort	Fp7	cohortFp7	-0.5202906573292397	0	0.7265471236674668	0.4739208829921174	0.8666662227139094	0.7232407626482065	0.9247048377718146	NA	logistic	48	35
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Oscillospiraceae_unclassified	s__Oscillospiraceae_unclassified_SGB43502	t__SGB43502	genotype	Thy1-ASO	genotypeThy1-ASO	-0.4974898673692566	0	0.7096763900927727	0.48329710767461825	0.8666662227139094	0.7330181210625849	0.9297335798556134	NA	logistic	48	21
k__Bacteria	p__Firmicutes	c__CFGB3038	o__OFGB3038	f__FGB3038	g__GGB9534	s__GGB9534_SGB14937	t__SGB14937	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.3035016984233543	0	1.9721582800901147	0.508643181553398	0.8666662227139094	0.508643181553398	0.8294481167457016	NA	logistic	48	6
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Eubacteriales_unclassified	s__Clostridiales_bacterium	t__SGB42493	cohort	Fp7	cohortFp7	-0.9907950443586175	0	1.5000784322772172	0.5089359095085806	0.8666662227139094	0.758856059029835	0.9306926631139558	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Eubacteriales_unclassified	s__Clostridiales_bacterium	t__SGB42493	genotype	Thy1-ASO	genotypeThy1-ASO	0.9907950443586047	0	1.5000784322772112	0.5089359095085844	0.8666662227139094	0.7588560590298388	0.9306926631139558	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriales_unclassified	g__Eubacteriales_unclassified	s__Clostridiales_bacterium	t__SGB42493	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.1285438254282731	0	1.6252939169987317	0.4874546431589034	0.8666662227139094	0.737297257180633	0.9304546525771342	NA	logistic	48	46
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Acutalibacter	s__Acutalibacter_muris	t__SGB7269	cohort	Fp7	cohortFp7	-0.47658147455689326	0	0.6938763032698988	0.49218403751204043	0.8666662227139094	0.7421229482424272	0.9304546525771342	NA	logistic	48	29
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__Acutalibacter	s__Acutalibacter_muris	t__SGB7269	genotype	Thy1-ASO	genotypeThy1-ASO	0.4765814745568979	0	0.6938763032698995	0.4921840375120366	0.8666662227139094	0.7421229482424232	0.9304546525771342	NA	logistic	48	29
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1XD42_1	t__SGB29420	cohort	Fp7	cohortFp7	-0.9907950443586055	0	1.5000784322772103	0.5089359095085837	0.8666662227139094	0.5923393591313784	0.8776889059686693	NA	logistic	48	47
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1XD42_1	t__SGB29420	genotype	Thy1-ASO	genotypeThy1-ASO	0.9907950443586112	0	1.5000784322772147	0.5089359095085826	0.8666662227139094	0.2871671545790214	0.7493489379642658	NA	logistic	48	47
k__Bacteria	p__Candidatus_Saccharibacteria	c__CFGB9318	o__OFGB9318	f__FGB9318	g__GGB27480	s__GGB27480_SGB39776	t__SGB39776	cohort	Fp7	cohortFp7	-0.9907950443586122	0	1.5000784322772074	0.5089359095085801	0.8666662227139094	0.7588560590298347	0.9306926631139558	NA	logistic	48	47
k__Bacteria	p__Candidatus_Saccharibacteria	c__CFGB9318	o__OFGB9318	f__FGB9318	g__GGB27480	s__GGB27480_SGB39776	t__SGB39776	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9907950443586104	0	1.5000784322772047	0.5089359095085801	0.8666662227139094	0.7588560590298347	0.9306926631139558	NA	logistic	48	47
k__Bacteria	p__Candidatus_Saccharibacteria	c__CFGB9318	o__OFGB9318	f__FGB9318	g__GGB27480	s__GGB27480_SGB39776	t__SGB39776	treatment	F. prausnitzii	treatmentF. prausnitzii	1.3763789515599878	0	2.0024204338800558	0.49185739453210064	0.8666662227139094	0.7417910925082948	0.9304546525771342	NA	logistic	48	47
k__Bacteria	p__Candidatus_Saccharibacteria	c__CFGB9318	o__OFGB9318	f__FGB9318	g__GGB47462	s__GGB47462_SGB65425	t__SGB65425	genotype	Thy1-ASO	genotypeThy1-ASO	0.49033310337581326	0	0.704320863448287	0.48631699600804007	0.8666662227139094	0.6724328924984933	0.9078679551420832	NA	logistic	48	17
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__GGB27778	s__GGB27778_SGB40192	t__SGB40192	treatment	benCom	treatmentbenCom	-0.6936898271599062	0	0.9834792492567664	0.4805970453195569	0.8666662227139094	0.2431376430007165	0.7473367719768491	NA	logistic	48	33
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_timonensis	t__SGB2299	treatment	F. prausnitzii	treatmentF. prausnitzii	1.3392759726060932	0	1.941329127878767	0.49027229958539187	0.8666662227139094	0.7401776714300354	0.9304546525771342	NA	logistic	48	39
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidales_unclassified	g__Bacteroidales_unclassified	s__Bacteroidales_bacterium	t__SGB27761	genotype	Thy1-ASO	genotypeThy1-ASO	-0.5285252008653903	0	0.7327912954632595	0.47075615118408926	0.8666662227139094	0.08647077749169566	0.6155307589612948	NA	logistic	48	36
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB27873	s__GGB27873_SGB40307	t__SGB40307	cohort	Fp7	cohortFp7	-0.9907950443586132	0	1.5000784322772118	0.5089359095085809	0.8666662227139094	0.36268189331595835	0.787137978960387	NA	logistic	48	47
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB27873	s__GGB27873_SGB40307	t__SGB40307	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9907950443586088	0	1.500078432277209	0.5089359095085819	0.8666662227139094	0.18318172416070552	0.7067896613634301	NA	logistic	48	47
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__GGB27873	s__GGB27873_SGB40307	t__SGB40307	treatment	F. prausnitzii	treatmentF. prausnitzii	1.3763789515599916	0	2.002420433880058	0.49185739453210003	0.8666662227139094	0.7417910925082942	0.9304546525771342	NA	logistic	48	47
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium_Isolate_013_NCI	t__SGB27767	cohort	Fp7	cohortFp7	-0.9907950443586132	0	1.5000784322772118	0.5089359095085809	0.8666662227139094	0.04989761744804097	0.6061730374168484	NA	logistic	48	47
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium_Isolate_013_NCI	t__SGB27767	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9907950443586088	0	1.500078432277209	0.5089359095085819	0.8666662227139094	0.7588560590298363	0.9306926631139558	NA	logistic	48	47
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium_Isolate_013_NCI	t__SGB27767	treatment	F. prausnitzii	treatmentF. prausnitzii	1.3763789515599916	0	2.002420433880058	0.49185739453210003	0.8666662227139094	0.7417910925082942	0.9304546525771342	NA	logistic	48	47
k__Bacteria	p__Bacteroidota	c__CFGB9395	o__OFGB9395	f__FGB9395	g__GGB27929	s__GGB27929_SGB40368	t__SGB40368	cohort	Fp7	cohortFp7	-0.9907950443586186	0	1.500078432277216	0.5089359095085797	0.8666662227139094	0.5622827092804472	0.8611617260185462	NA	logistic	48	46
k__Bacteria	p__Bacteroidota	c__CFGB9395	o__OFGB9395	f__FGB9395	g__GGB27929	s__GGB27929_SGB40368	t__SGB40368	genotype	Thy1-ASO	genotypeThy1-ASO	-0.9907950443586128	0	1.5000784322772072	0.5089359095085797	0.8666662227139094	0.7588560590298342	0.9306926631139558	NA	logistic	48	46
k__Bacteria	p__Bacteroidota	c__CFGB9395	o__OFGB9395	f__FGB9395	g__GGB27929	s__GGB27929_SGB40368	t__SGB40368	treatment	benCom	treatmentbenCom	-1.128543825428283	0	1.6252939169987308	0.48745464315889947	0.8666662227139094	0.26696972307457145	0.7473367719768491	NA	logistic	48	46
k__Bacteria	p__Bacteroidota	c__CFGB9395	o__OFGB9395	f__FGB9395	g__GGB27929	s__GGB27929_SGB40368	t__SGB40368	treatment	F. prausnitzii	treatmentF. prausnitzii	1.3763789515599913	0	2.0024204338800624	0.491857394532101	0.8666662227139094	0.7417910925082951	0.9304546525771342	NA	logistic	48	46
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB40323	cohort	Fp7	cohortFp7	0.9907950443586107	0	1.500078432277214	0.5089359095085827	0.8666662227139094	0.7588560590298371	0.9306926631139558	NA	logistic	48	47
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae_unclassified	s__Muribaculaceae_bacterium	t__SGB40323	genotype	Thy1-ASO	genotypeThy1-ASO	0.9907950443586093	0	1.5000784322772098	0.5089359095085819	0.8666662227139094	0.0057215935213407575	0.3218857774586542	NA	logistic	48	47
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_stercorirosoris	t__SGB1848	genotype	Thy1-ASO	genotypeThy1-ASO	0.4974898673692604	0	0.7096763900927735	0.48329710767461553	0.8666662227139094	0.41168839229918786	0.8166790142114024	NA	logistic	48	29
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__GGB28898	s__GGB28898_SGB41580	t__SGB41580	treatment	benCom	treatmentbenCom	0.6136483899339207	0	0.9427036013518103	0.5150818584269075	0.8708218469807428	0.7497209258613569	0.9306926631139558	NA	logistic	48	35
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB75053	s__GGB75053_SGB43494	t__SGB43494	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.5983804105564303	0	0.9168992055805284	0.514005753793178	0.8708218469807428	0.5719563320779442	0.8659064478274751	NA	logistic	48	33
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Eubacteriaceae	g__GGB28787	s__GGB28787_SGB41440	t__SGB41440	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.6353966303435721	0	0.9778232586942598	0.5158167434310557	0.8710198901051359	0.7655665740582918	0.9323659952218302	NA	logistic	48	15
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41617	treatment	benCom	treatmentbenCom	0.5929221818076376	0	0.917835885042141	0.5182792142422123	0.8736087173718103	0.7679450845688996	0.9339583176347008	NA	logistic	48	22
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41425	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.5929221818076386	0	0.9178358850421403	0.5182792142422112	0.8736087173718103	0.7679450845688985	0.9339583176347008	NA	logistic	48	27
k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichales_unclassified	g__Erysipelotrichales_unclassified	s__Erysipelotrichales_bacterium	t__SGB44461	treatment	benCom	treatmentbenCom	0.6253196219375637	0	0.9763150129843223	0.5218543417711856	0.8742881265010536	0.4487115258534068	0.8166790142114024	NA	logistic	48	25
k__Bacteria	p__Firmicutes	c__CFGB9575	o__OFGB9575	f__FGB9575	g__GGB28632	s__GGB28632_SGB41253	t__SGB41253	treatment	benCom	treatmentbenCom	-0.7062192621274974	0	1.098234024528276	0.5201917319143268	0.8742881265010536	0.7697840258766268	0.9344988339303784	NA	logistic	48	39
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41421	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.0178787819430875	0	1.5863946281947066	0.5211132870383066	0.8742881265010536	0.7706675161487447	0.9344988339303784	NA	logistic	48	40
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30453	s__GGB30453_SGB43513	t__SGB43513	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.6253196219375653	0	0.9763150129843233	0.5218543417711852	0.8742881265010536	0.7203279848937878	0.9247048377718146	NA	logistic	48	29
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Paramuribaculum	s__Paramuribaculum_intestinale	t__SGB21584	treatment	benCom	treatmentbenCom	-0.5831168472803652	0	0.915830129888669	0.5243147223484559	0.8764478464864527	0.7737235166255734	0.9364148598161	NA	logistic	48	27
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1xD8_48	t__SGB41627	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.7062192621272996	0	1.1185879011888666	0.5278124076761812	0.8791165237939199	0.7770388776554351	0.9397751751949228	NA	logistic	48	42
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28879	s__GGB28879_SGB41559	t__SGB41559	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.7062192621272996	0	1.1185879011888666	0.5278124076761812	0.8791165237939199	0.6525688707556767	0.8978007772405951	NA	logistic	48	42
k__Bacteria	p__Firmicutes	c__CFGB9622	o__OFGB9622	f__FGB9622	g__GGB28810	s__GGB28810_SGB41465	t__SGB41465	treatment	benCom	treatmentbenCom	-0.6576876434053629	0	1.040184819184042	0.527204190062698	0.8791165237939199	0.57100044683008	0.8659064478274751	NA	logistic	48	41
k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichales_unclassified	g__Erysipelotrichales_unclassified	s__Erysipelotrichales_bacterium	t__SGB44464	treatment	benCom	treatmentbenCom	0.9930250174778734	0	1.5952656366770457	0.533624616164109	0.8806266440178276	0.7824940013519253	0.9429166163336248	NA	logistic	48	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28946	s__GGB28946_SGB41652	t__SGB41652	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.5903393511868547	0	0.9482448135380116	0.5335736621001343	0.8806266440178276	0.34452929617549444	0.7787007622504508	NA	logistic	48	35
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30475	s__GGB30475_SGB43559	t__SGB43559	treatment	F. prausnitzii	treatmentF. prausnitzii	0.9930250174778665	0	1.5952656366770506	0.5336246161641129	0.8806266440178276	0.5336246161641129	0.8454340079586293	NA	logistic	48	5
k__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides_distasonis	t__SGB27780	treatment	benCom	treatmentbenCom	0.5724378079103299	0	0.9215639320203578	0.534494957479438	0.8809935425488618	0.7472340968905837	0.9306926631139558	NA	logistic	48	20
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__Clostridia_unclassified	s__Clostridia_bacterium	t__SGB41594	treatment	benCom	treatmentbenCom	1.2189219052976699	0	1.9890983074796451	0.5400077722024044	0.8815125365742573	0.14069326427285023	0.6820548361290641	NA	logistic	48	44
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__GGB28904	s__GGB28904_SGB41596	t__SGB41596	treatment	F. prausnitzii	treatmentF. prausnitzii	0.6118152827772158	0	0.9908201116537685	0.5369157198873054	0.8815125365742573	0.05670870760684001	0.6066159804297258	NA	logistic	48	19
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28949	s__GGB28949_SGB41656	t__SGB41656	treatment	F. prausnitzii	treatmentF. prausnitzii	1.218922404930724	0	1.9898508376419892	0.5401608734752896	0.8815125365742573	0.2287407441796815	0.7473367719768491	NA	logistic	48	45
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__Clostridiaceae_unclassified	s__Clostridiaceae_bacterium	t__SGB41251	treatment	F. prausnitzii	treatmentF. prausnitzii	1.2189219052976827	0	1.989098307479644	0.5400077722023999	0.8815125365742573	0.5792511198546114	0.8716254987285956	NA	logistic	48	42
k__Bacteria	p__Firmicutes	c__CFGB2838	o__OFGB2838	f__FGB2838	g__GGB28417	s__GGB28417_SGB40999	t__SGB40999	treatment	benCom	treatmentbenCom	-0.7062192621274962	0	1.145732058487505	0.537636300184973	0.8815125365742573	0.7862198090933596	0.9432298076165593	NA	logistic	48	15
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__GGB31850	s__GGB31850_SGB45228	t__SGB45228	treatment	F. prausnitzii	treatmentF. prausnitzii	0.5868602244037893	0	0.9688106776089169	0.5446786125616816	0.884817011263718	0.7926824341412447	0.9462273546490971	NA	logistic	48	13
k__Bacteria	p__Firmicutes	c__Erysipelotrichia	o__Erysipelotrichales	f__Erysipelotrichales_unclassified	g__Erysipelotrichales_unclassified	s__Erysipelotrichales_bacterium	t__SGB44463	treatment	F. prausnitzii	treatmentF. prausnitzii	0.7062192621272945	0	1.172510422871561	0.546965246061663	0.8866117366275496	0.546965246061663	0.8539786938573423	NA	logistic	48	4
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30464	s__GGB30464_SGB43538	t__SGB43538	treatment	benCom	treatmentbenCom	1.174552877986744	0	1.948327500813815	0.5466072364958428	0.8866117366275496	0.7825500676507002	0.9429166163336248	NA	logistic	48	35
k__Bacteria	p__Firmicutes	c__CFGB9119	o__OFGB9119	f__FGB9119	g__GGB75959	s__GGB75959_SGB102469	t__SGB102469	treatment	F. prausnitzii	treatmentF. prausnitzii	0.8352710029752001	0	1.4022606584494215	0.5514021853853877	0.888404315881337	0.7987600007229939	0.9482896128392793	NA	logistic	48	7
k__Bacteria	p__Firmicutes	c__CFGB10299	o__OFGB10299	f__FGB10299	g__GGB47127	s__GGB47127_SGB65054	t__SGB65054	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.7062192621272927	0	1.194333347142097	0.5543138463402972	0.8896784557083882	0.5543138463402972	0.8577846921184369	NA	logistic	48	5
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_MD335	t__SGB5155	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.1661195345727717	0	1.9819987350014812	0.5562938093349117	0.8908282466351226	0.5562938093349117	0.8586867761527317	NA	logistic	48	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia_unclassified	f__Clostridia_unclassified	g__GGB28778	s__GGB28778_SGB41431	t__SGB41431	treatment	F. prausnitzii	treatmentF. prausnitzii	1.166119534572775	0	1.981998735001478	0.55629380933491	0.8908282466351226	0.22033021797345553	0.7418067570380433	NA	logistic	48	41
k__Bacteria	p__Firmicutes	c__CFGB9508	o__OFGB9508	f__FGB9508	g__GGB28383	s__GGB28383_SGB40963	t__SGB40963	treatment	F. prausnitzii	treatmentF. prausnitzii	0.6217407820819254	0	1.063415468540358	0.5587736392530538	0.8917609862442624	0.7497255936468901	0.9306926631139558	NA	logistic	48	12
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28933	s__GGB28933_SGB102250	t__SGB102250	treatment	F. prausnitzii	treatmentF. prausnitzii	0.9208002416167962	0	1.5862422713460456	0.5615831805454523	0.8952315257988556	0.5615831805454523	0.8611617260185462	NA	logistic	48	4
k__Bacteria	p__Firmicutes	c__CFGB10349	o__OFGB10349	f__FGB10349	g__GGB31853	s__GGB31853_SGB45233	t__SGB45233	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.1443172713310832	0	1.979406818268794	0.5631890390034915	0.8969880386610862	0.5631890390034915	0.8611617260185462	NA	logistic	48	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28933	s__GGB28933_SGB102250	t__SGB102250	treatment	benCom	treatmentbenCom	1.437553905487235	0	2.4977341205715122	0.5649239782352353	0.8969880386610862	0.5649239782352353	0.8611617260185462	NA	logistic	48	4
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__Bacteria_unclassified	s__bacterium_1xD42_87	t__SGB29426	treatment	F. prausnitzii	treatmentF. prausnitzii	0.562526829358739	0	0.9888215590265449	0.5694334464913681	0.9011236358617608	0.07777860217806432	0.6155307589612948	NA	logistic	48	38
k__Bacteria	p__Firmicutes	c__CFGB79152	o__OFGB79152	f__FGB79152	g__GGB31440	s__GGB31440_SGB94819	t__SGB94819	treatment	benCom	treatmentbenCom	-1.1089366384322428	0	1.9646596184367582	0.5724532810754037	0.9041813424302357	0.5724532810754037	0.8659064478274751	NA	logistic	48	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_unclassified_SGB41492	t__SGB41492	treatment	F. prausnitzii	treatmentF. prausnitzii	-1.108936638432254	0	1.9646596184367682	0.5724532810754017	0.9041813424302357	0.5724532810754017	0.8659064478274751	NA	logistic	48	9
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_MD308	t__SGB7279	treatment	benCom	treatmentbenCom	-0.5285252008650655	0	0.9629898098912765	0.5831167724895394	0.9169547605664385	0.16254142123737678	0.6879618196831409	NA	logistic	48	33
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Oscillospiraceae	g__GGB30456	s__GGB30456_SGB43520	t__SGB43520	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.5546883620144686	0	1.012097651262312	0.583651978238424	0.9169547605664385	0.6038062560097266	0.8849059751940866	NA	logistic	48	7
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_10_1	t__SGB4974	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.6527901920627693	0	1.201433150291738	0.5868937205994178	0.9174787138747336	0.5868937205994178	0.8729471952452686	NA	logistic	48	4
k__Bacteria	p__Firmicutes	c__CFGB78857	o__OFGB78857	f__FGB78857	g__GGB28930	s__GGB28930_SGB41631	t__SGB41631	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.5285252008653921	0	0.9740416822950114	0.5873980386774393	0.9174787138747336	0.8297596215127762	0.9621886449967753	NA	logistic	48	16
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28760	s__GGB28760_SGB41408	t__SGB41408	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.6527901920627713	0	1.2014331502917381	0.5868937205994167	0.9174787138747336	0.6096892563807679	0.8890452032843303	NA	logistic	48	5
k__Bacteria	p__Firmicutes	c__CFGB2854	o__OFGB2854	f__FGB2854	g__GGB47344	s__GGB47344_SGB65300	t__SGB65300	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.6527901920627708	0	1.2014331502917321	0.5868937205994151	0.9174787138747336	0.5868937205994151	0.8729471952452686	NA	logistic	48	4
k__Bacteria	p__Bacteria_unclassified	c__Bacteria_unclassified	o__Bacteria_unclassified	f__Bacteria_unclassified	g__GGB28893	s__GGB28893_SGB41574	t__SGB41574	cohort	Fp7	cohortFp7	-0.5751450430900196	0	1.0895109160847818	0.597573694527858	0.9183421354597187	0.1119940724392409	0.65696737154959	NA	logistic	48	43
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28913	s__GGB28913_SGB41607	t__SGB41607	cohort	Fp7	cohortFp7	-0.5751450430900146	0	1.0895109160847847	0.5975736945278622	0.9183421354597187	0.782153518953184	0.9429166163336248	NA	logistic	48	6
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium_10_1	t__SGB4974	genotype	Thy1-ASO	genotypeThy1-ASO	0.5751450430900142	0	1.089510916084787	0.5975736945278631	0.9183421354597187	0.5975736945278631	0.877985276543044	NA	logistic	48	4
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28863	s__GGB28863_SGB41533	t__SGB41533	genotype	Thy1-ASO	genotypeThy1-ASO	0.5751450430900136	0	1.0895109160847833	0.5975736945278622	0.9183421354597187	0.5975736945278622	0.877985276543044	NA	logistic	48	3
k__Bacteria	p__Firmicutes	c__CFGB28941	o__OFGB28941	f__FGB28941	g__GGB42619	s__GGB42619_SGB59815	t__SGB59815	genotype	Thy1-ASO	genotypeThy1-ASO	0.5751450430900115	0	1.0895109160847816	0.5975736945278631	0.9183421354597187	0.5975736945278631	0.877985276543044	NA	logistic	48	3
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Clostridiaceae	g__GGB28968	s__GGB28968_SGB41679	t__SGB41679	genotype	Thy1-ASO	genotypeThy1-ASO	-0.5751450430900135	0	1.0895109160847785	0.5975736945278609	0.9183421354597187	0.052940077979726934	0.6061730374168484	NA	logistic	48	43
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__GGB28760	s__GGB28760_SGB41408	t__SGB41408	genotype	Thy1-ASO	genotypeThy1-ASO	0.5751450430900187	0	1.089510916084786	0.59757369452786	0.9183421354597187	0.8380530686640439	0.9621886449967753	NA	logistic	48	5
k__Bacteria	p__Firmicutes	c__Clostridia	o__Eubacteriales	f__Lachnospiraceae	g__Lachnospiraceae_unclassified	s__Lachnospiraceae_bacterium	t__SGB41411	treatment	F. prausnitzii	treatmentF. prausnitzii	-0.48413389762956627	0	0.9123171349845303	0.5956516085910615	0.9183421354597187	0.2784513852326469	0.7473367719768491	NA	logistic	48	28
